#TYPE System.Diagnostics.EventLogEntry#Application/Software Protection Platform Service/1073758208
"EventID";"MachineName";"Data";"Index";"Category";"CategoryNumber";"EntryType";"Message";"Source";"ReplacementStrings";"InstanceId";"TimeGenerated";"TimeWritten";"UserName";"Site";"Container"
"16394";"DESKTOP-9GCV781";"System.Byte[]";"15004";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"29.01.2022 15:01:52";"29.01.2022 15:01:52";;;
"6000";"DESKTOP-9GCV781";"System.Byte[]";"15003";"(0)";"0";"Information";"Ошибка обработки события уведомления из-за недоступности подписчика уведомлений winlogon <WSearch>.";"Wlclntfy";"System.String[]";"2147489648";"29.01.2022 13:14:41";"29.01.2022 13:14:41";;;
"9027";"DESKTOP-9GCV781";"System.Byte[]";"15002";"(0)";"0";"Information";"Диспетчер окон рабочего стола зарегистрировал порт сеанса.";"Desktop Window Manager";"System.String[]";"1073750851";"29.01.2022 13:14:35";"29.01.2022 13:14:35";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"15001";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:10Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"29.01.2022 12:46:10";"29.01.2022 12:46:10";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"15000";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"29.01.2022 12:45:38";"29.01.2022 12:45:38";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14999";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:12Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"29.01.2022 12:28:12";"29.01.2022 12:28:12";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14998";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"29.01.2022 12:27:52";"29.01.2022 12:27:52";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14997";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"29.01.2022 12:27:30";"29.01.2022 12:27:30";;;
"10001";"DESKTOP-9GCV781";"System.Byte[]";"14996";"(0)";"0";"Information";"Завершение сеанса 0, запущенного 2022-01-29T08:07:33.1656867Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10001";"29.01.2022 11:07:33";"29.01.2022 11:07:33";"DESKTOP-9GCV781\k502";;
"10001";"DESKTOP-9GCV781";"System.Byte[]";"14995";"(0)";"0";"Information";"Завершение сеанса 0, запущенного 2022-01-29T08:07:33.0285616Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10001";"29.01.2022 11:07:33";"29.01.2022 11:07:33";"DESKTOP-9GCV781\k502";;
"10000";"DESKTOP-9GCV781";"System.Byte[]";"14994";"(0)";"0";"Information";"Запуск сеанса 0 - 2022-01-29T08:07:33.1656867Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10000";"29.01.2022 11:07:33";"29.01.2022 11:07:33";"DESKTOP-9GCV781\k502";;
"10000";"DESKTOP-9GCV781";"System.Byte[]";"14993";"(0)";"0";"Information";"Запуск сеанса 0 - 2022-01-29T08:07:33.0285616Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10000";"29.01.2022 11:07:33";"29.01.2022 11:07:33";"DESKTOP-9GCV781\k502";;
"10001";"DESKTOP-9GCV781";"System.Byte[]";"14992";"(0)";"0";"Information";"Завершение сеанса 7, запущенного 2022-01-29T08:07:26.0782202Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10001";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"10001";"DESKTOP-9GCV781";"System.Byte[]";"14991";"(0)";"0";"Information";"Завершение сеанса 7, запущенного 2022-01-29T08:07:25.8830425Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10001";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"10001";"DESKTOP-9GCV781";"System.Byte[]";"14990";"(0)";"0";"Information";"Завершение сеанса 0, запущенного 2022-01-29T08:07:25.9721312Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10001";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"10001";"DESKTOP-9GCV781";"System.Byte[]";"14989";"(0)";"0";"Information";"Завершение сеанса 0, запущенного 2022-01-29T08:07:24.8911561Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10001";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1042";"DESKTOP-9GCV781";"System.Byte[]";"14988";"(0)";"0";"Information";"Окончание транзакции установщика Windows: C:\ProgramData\Package Cache\{34DB4181-0770-4B5A-B561-68758A077B0F}v14.29.30135\packages\vcRuntimeAdditional_amd64\vc_runtimeAdditional_x64.msi. ИД клиентского процесса: 7604.";"MsiInstaller";"System.String[]";"1042";"29.01.2022 11:07:33";"29.01.2022 11:07:33";"NT AUTHORITY\СИСТЕМА";;
"1033";"DESKTOP-9GCV781";"System.Byte[]";"14987";"(0)";"0";"Information";"Установщик Windows выполнил установку продукта. Продукт: Microsoft Visual C++ 2019 X64 Additional Runtime - 14.29.30135. Версия: 14.29.30135. Язык: 1033. Изготовитель: Microsoft Corporation. Установка завершена с состоянием: 0.";"MsiInstaller";"System.String[]";"1033";"29.01.2022 11:07:33";"29.01.2022 11:07:33";"DESKTOP-9GCV781\k502";;
"11707";"DESKTOP-9GCV781";"System.Byte[]";"14986";"(0)";"0";"Information";"Product: Microsoft Visual C++ 2019 X64 Additional Runtime - 14.29.30135 -- Installation completed successfully.";"MsiInstaller";"System.String[]";"11707";"29.01.2022 11:07:33";"29.01.2022 11:07:33";"DESKTOP-9GCV781\k502";;
"1040";"DESKTOP-9GCV781";"System.Byte[]";"14985";"(0)";"0";"Information";"Начало транзакции установщика Windows: C:\ProgramData\Package Cache\{34DB4181-0770-4B5A-B561-68758A077B0F}v14.29.30135\packages\vcRuntimeAdditional_amd64\vc_runtimeAdditional_x64.msi. ИД клиентского процесса: 7604.";"MsiInstaller";"System.String[]";"1040";"29.01.2022 11:07:33";"29.01.2022 11:07:33";"DESKTOP-9GCV781\k502";;
"1042";"DESKTOP-9GCV781";"System.Byte[]";"14984";"(0)";"0";"Information";"Окончание транзакции установщика Windows: C:\ProgramData\Package Cache\{40118CD9-A805-400C-864E-041A5B5C01B0}v14.29.30135\packages\vcRuntimeMinimum_amd64\vc_runtimeMinimum_x64.msi. ИД клиентского процесса: 7604.";"MsiInstaller";"System.String[]";"1042";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"NT AUTHORITY\СИСТЕМА";;
"1029";"DESKTOP-9GCV781";"System.Byte[]";"14983";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Требуется перезагрузка. После установки или обновления продукта требуется перезагрузка, чтобы все изменения вступили в силу.  Перезагрузка будет выполнена позже.";"MsiInstaller";"System.String[]";"1029";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1038";"DESKTOP-9GCV781";"System.Byte[]";"14982";"(0)";"0";"Information";"Установщику Windows требуется перезагрузить систему. Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Версия: 14.29.30135. Язык: 1033. Изготовитель: Microsoft Corporation. Тип перезагрузки: 2. Причина перезагрузки: 1.";"MsiInstaller";"System.String[]";"1038";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1033";"DESKTOP-9GCV781";"System.Byte[]";"14981";"(0)";"0";"Information";"Установщик Windows выполнил установку продукта. Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Версия: 14.29.30135. Язык: 1033. Изготовитель: Microsoft Corporation. Установка завершена с состоянием: 0.";"MsiInstaller";"System.String[]";"1033";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"11707";"DESKTOP-9GCV781";"System.Byte[]";"14980";"(0)";"0";"Information";"Product: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135 -- Installation completed successfully.";"MsiInstaller";"System.String[]";"11707";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14979";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\vcruntime140.dll используется следующим процессом: имя: NVIDIA Share , идентификатор 4496.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14978";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\vcruntime140.dll используется следующим процессом: имя: nvsphelper64 , идентификатор 2288.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14977";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\vcruntime140.dll используется следующим процессом: имя: explorer , идентификатор 14724.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14976";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\vcruntime140.dll используется следующим процессом: имя: nvcontainer , идентификатор 100.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14975";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\vcruntime140.dll используется следующим процессом: имя: vmware-usbarbitrator64 , идентификатор 4080.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14974";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\vcruntime140.dll используется следующим процессом: имя: nvcontainer , идентификатор 4060.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14973";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\msvcp140.dll используется следующим процессом: имя: NVIDIA Share , идентификатор 4496.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14972";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\msvcp140.dll используется следующим процессом: имя: nvsphelper64 , идентификатор 2288.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14971";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\msvcp140.dll используется следующим процессом: имя: explorer , идентификатор 14724.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14970";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\msvcp140.dll используется следующим процессом: имя: nvcontainer , идентификатор 100.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"1025";"DESKTOP-9GCV781";"System.Byte[]";"14969";"(0)";"0";"Information";"Продукт: Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.29.30135. Файл C:\Windows\system32\msvcp140.dll используется следующим процессом: имя: nvcontainer , идентификатор 4060.";"MsiInstaller";"System.String[]";"1025";"29.01.2022 11:07:32";"29.01.2022 11:07:32";"DESKTOP-9GCV781\k502";;
"10000";"DESKTOP-9GCV781";"System.Byte[]";"14968";"(0)";"0";"Information";"Запуск сеанса 7 - 2022-01-29T08:07:26.0782202Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10000";"29.01.2022 11:07:26";"29.01.2022 11:07:26";"DESKTOP-9GCV781\k502";;
"10005";"DESKTOP-9GCV781";"System.Byte[]";"14967";"(0)";"0";"Information";"Требуется перезагрузка компьютера.";"Microsoft-Windows-RestartManager";"System.String[]";"10005";"29.01.2022 11:07:26";"29.01.2022 11:07:26";"DESKTOP-9GCV781\k502";;
"10010";"DESKTOP-9GCV781";"System.Byte[]";"14966";"(0)";"0";"Warning";"Не удалось перезапустить приложение ""C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe"" (ИД процесса 4496) - 1.";"Microsoft-Windows-RestartManager";"System.String[]";"10010";"29.01.2022 11:07:26";"29.01.2022 11:07:26";"DESKTOP-9GCV781\k502";;
"10010";"DESKTOP-9GCV781";"System.Byte[]";"14965";"(0)";"0";"Warning";"Не удалось перезапустить приложение ""C:\Program Files\NVIDIA Corporation\ShadowPlay\nvsphelper64.exe"" (ИД процесса 2288) - 1.";"Microsoft-Windows-RestartManager";"System.String[]";"10010";"29.01.2022 11:07:26";"29.01.2022 11:07:26";"DESKTOP-9GCV781\k502";;
"10010";"DESKTOP-9GCV781";"System.Byte[]";"14964";"(0)";"0";"Warning";"Не удалось перезапустить приложение ""C:\Windows\explorer.exe"" (ИД процесса 14724) - 1.";"Microsoft-Windows-RestartManager";"System.String[]";"10010";"29.01.2022 11:07:26";"29.01.2022 11:07:26";"DESKTOP-9GCV781\k502";;
"10010";"DESKTOP-9GCV781";"System.Byte[]";"14963";"(0)";"0";"Warning";"Не удалось перезапустить приложение ""C:\Program Files\NVIDIA Corporation\NvContainer\nvcontainer.exe"" (ИД процесса 100) - 1.";"Microsoft-Windows-RestartManager";"System.String[]";"10010";"29.01.2022 11:07:26";"29.01.2022 11:07:26";"DESKTOP-9GCV781\k502";;
"10000";"DESKTOP-9GCV781";"System.Byte[]";"14962";"(0)";"0";"Information";"Запуск сеанса 0 - 2022-01-29T08:07:25.9721312Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10000";"29.01.2022 11:07:25";"29.01.2022 11:07:25";"DESKTOP-9GCV781\k502";;
"10000";"DESKTOP-9GCV781";"System.Byte[]";"14961";"(0)";"0";"Information";"Запуск сеанса 7 - 2022-01-29T08:07:25.8830425Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10000";"29.01.2022 11:07:25";"29.01.2022 11:07:25";"DESKTOP-9GCV781\k502";;
"10005";"DESKTOP-9GCV781";"System.Byte[]";"14960";"(0)";"0";"Information";"Требуется перезагрузка компьютера.";"Microsoft-Windows-RestartManager";"System.String[]";"10005";"29.01.2022 11:07:25";"29.01.2022 11:07:25";"DESKTOP-9GCV781\k502";;
"10010";"DESKTOP-9GCV781";"System.Byte[]";"14959";"(0)";"0";"Warning";"Не удалось перезапустить приложение ""C:\Program Files\NVIDIA Corporation\NVIDIA GeForce Experience\NVIDIA Share.exe"" (ИД процесса 4496) - 1.";"Microsoft-Windows-RestartManager";"System.String[]";"10010";"29.01.2022 11:07:25";"29.01.2022 11:07:25";"DESKTOP-9GCV781\k502";;
"10010";"DESKTOP-9GCV781";"System.Byte[]";"14958";"(0)";"0";"Warning";"Не удалось перезапустить приложение ""C:\Program Files\NVIDIA Corporation\ShadowPlay\nvsphelper64.exe"" (ИД процесса 2288) - 1.";"Microsoft-Windows-RestartManager";"System.String[]";"10010";"29.01.2022 11:07:25";"29.01.2022 11:07:25";"DESKTOP-9GCV781\k502";;
"10010";"DESKTOP-9GCV781";"System.Byte[]";"14957";"(0)";"0";"Warning";"Не удалось перезапустить приложение ""C:\Windows\explorer.exe"" (ИД процесса 14724) - 1.";"Microsoft-Windows-RestartManager";"System.String[]";"10010";"29.01.2022 11:07:25";"29.01.2022 11:07:25";"DESKTOP-9GCV781\k502";;
"10010";"DESKTOP-9GCV781";"System.Byte[]";"14956";"(0)";"0";"Warning";"Не удалось перезапустить приложение ""C:\Program Files\NVIDIA Corporation\NvContainer\nvcontainer.exe"" (ИД процесса 100) - 1.";"Microsoft-Windows-RestartManager";"System.String[]";"10010";"29.01.2022 11:07:25";"29.01.2022 11:07:25";"DESKTOP-9GCV781\k502";;
"10000";"DESKTOP-9GCV781";"System.Byte[]";"14955";"(0)";"0";"Information";"Запуск сеанса 0 - 2022-01-29T08:07:24.8911561Z.";"Microsoft-Windows-RestartManager";"System.String[]";"10000";"29.01.2022 11:07:24";"29.01.2022 11:07:24";"DESKTOP-9GCV781\k502";;
"1040";"DESKTOP-9GCV781";"System.Byte[]";"14954";"(0)";"0";"Information";"Начало транзакции установщика Windows: C:\ProgramData\Package Cache\{40118CD9-A805-400C-864E-041A5B5C01B0}v14.29.30135\packages\vcRuntimeMinimum_amd64\vc_runtimeMinimum_x64.msi. ИД клиентского процесса: 7604.";"MsiInstaller";"System.String[]";"1040";"29.01.2022 11:07:24";"29.01.2022 11:07:24";"DESKTOP-9GCV781\k502";;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14953";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:14Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"29.01.2022 10:42:14";"29.01.2022 10:42:14";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14952";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"29.01.2022 10:41:31";"29.01.2022 10:41:31";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14951";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"29.01.2022 10:40:59";"29.01.2022 10:40:59";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14950";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:22Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"29.01.2022 10:35:22";"29.01.2022 10:35:22";;;
"1003";"DESKTOP-9GCV781";"System.Byte[]";"14949";"(0)";"0";"Information";"Служба защиты программного обеспечения завершила проверку состояния лицензирования.
Идентификатор приложения=0ff1ce15-a989-479d-af46-f275c6370663
Состояние лицензирования=
1: c47456e3-265d-47b6-8ca0-c30abbd0ca36, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: d450596f-894d-49e0-966a-fd39ed4c4c64, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x4004F040 129663)(?)(?)(?)(?)])(1 )(2 )(3 )]

";"Software Protection Platform Service";"System.String[]";"1073742827";"29.01.2022 10:33:57";"29.01.2022 10:33:57";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14948";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"29.01.2022 10:33:56";"29.01.2022 10:33:56";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14947";"(0)";"0";"Information";"Service stopped.";"edgeupdate";"System.String[]";"0";"29.01.2022 10:31:54";"29.01.2022 10:31:54";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14946";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:50Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"29.01.2022 10:31:50";"29.01.2022 10:31:50";;;
"8233";"DESKTOP-9GCV781";"System.Byte[]";"14945";"(0)";"0";"Warning";"Обработчик правил сообщил о сбое попытки активации корпоративной лицензии.
Причина:0x8007000D
AppId: 0ff1ce15-a989-479d-af46-f275c6370663, SkuId: d450596f-894d-49e0-966a-fd39ed4c4c64
Триггер: UserLogon(7)";"Software Protection Platform Service";"System.String[]";"1073750057";"29.01.2022 10:31:20";"29.01.2022 10:31:20";;;
"8230";"DESKTOP-9GCV781";"System.Byte[]";"14944";"(0)";"0";"Information";"Обработчик правил успешно выполнил повторную обработку расписания.
Политики ядра:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2022/07/23:15:48:13;LastConsumptionReason=0x4004f040;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=T83GX;ProductKeyType=Volume:GVLK;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal";"Software Protection Platform Service";"System.String[]";"1073750054";"29.01.2022 10:31:13";"29.01.2022 10:31:13";;;
"8233";"DESKTOP-9GCV781";"System.Byte[]";"14943";"(0)";"0";"Warning";"Обработчик правил сообщил о сбое попытки активации корпоративной лицензии.
Причина:0x8007000D
AppId: 0ff1ce15-a989-479d-af46-f275c6370663, SkuId: d450596f-894d-49e0-966a-fd39ed4c4c64
Триггер: NetworkAvailable";"Software Protection Platform Service";"System.String[]";"1073750057";"29.01.2022 10:31:11";"29.01.2022 10:31:11";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14942";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'gupdate'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'Service stopped'";"gupdate";"System.String[]";"0";"29.01.2022 10:31:10";"29.01.2022 10:31:10";;;
"8230";"DESKTOP-9GCV781";"System.Byte[]";"14941";"(0)";"0";"Information";"Обработчик правил успешно выполнил повторную обработку расписания.
Политики ядра:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2022/07/23:15:48:00;LastConsumptionReason=0x4004f040;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=T83GX;ProductKeyType=Volume:GVLK;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal";"Software Protection Platform Service";"System.String[]";"1073750054";"29.01.2022 10:31:05";"29.01.2022 10:31:05";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14940";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"29.01.2022 10:30:58";"29.01.2022 10:30:58";;;
"6000";"DESKTOP-9GCV781";"System.Byte[]";"14939";"(0)";"0";"Information";"Ошибка обработки события уведомления из-за недоступности подписчика уведомлений winlogon <WSearch>.";"Wlclntfy";"System.String[]";"2147489648";"29.01.2022 0:11:47";"29.01.2022 0:11:47";;;
"9027";"DESKTOP-9GCV781";"System.Byte[]";"14938";"(0)";"0";"Information";"Диспетчер окон рабочего стола зарегистрировал порт сеанса.";"Desktop Window Manager";"System.String[]";"1073750851";"29.01.2022 0:11:41";"29.01.2022 0:11:41";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14937";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'gupdate'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'Service stopped'";"gupdate";"System.String[]";"0";"28.01.2022 23:47:01";"28.01.2022 23:47:01";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14936";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:47:07Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"28.01.2022 22:24:07";"28.01.2022 22:24:07";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14935";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"28.01.2022 22:23:37";"28.01.2022 22:23:37";;;
"8224";"DESKTOP-9GCV781";"System.Byte[]";"14934";"(0)";"0";"Information";"Служба VSS выключается из-за тайм-аута простоя.
";"VSS";"System.String[]";"8224";"28.01.2022 21:32:57";"28.01.2022 21:32:57";;;
"16384";"DESKTOP-9GCV781";"System.Byte[]";"14933";"(0)";"0";"Information";"Перезапуск службы защиты программного обеспечения успешно запланирован на 2022-02-23T15:46:45Z. Причина: RulesEngine.";"Software Protection Platform Service";"System.String[]";"1073758208";"28.01.2022 21:29:45";"28.01.2022 21:29:45";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14932";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"28.01.2022 21:29:00";"28.01.2022 21:29:00";;;
"15";"DESKTOP-9GCV781";"System.Byte[]";"14931";"(0)";"0";"Information";"Состояние Windows Defender успешно изменено на SECURITY_PRODUCT_STATE_ON.";"SecurityCenter";"System.String[]";"15";"28.01.2022 21:28:58";"28.01.2022 21:28:58";;;
"16394";"DESKTOP-9GCV781";"System.Byte[]";"14930";"(0)";"0";"Information";"Миграция прежних версий без подключения к сети прошла успешно.";"Software Protection Platform Service";"System.String[]";"3221241866";"28.01.2022 21:28:57";"28.01.2022 21:28:57";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14929";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'Firefox Default Browser Agent'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'INFO - Using HTTP backend wininet.dll'";"Firefox Default Browser Agent";"System.String[]";"0";"28.01.2022 20:48:26";"28.01.2022 20:48:26";;;
"0";"DESKTOP-9GCV781";"System.Byte[]";"14928";"(0)";"0";"Information";"Не найдено описание для события с кодом '0' в источнике 'Firefox Default Browser Agent'.  Возможно, на локальном компьютере нет нужных данных реестра или файлов сообщений DLL для отображения сообщений, либо у вас нет прав доступа к ним.  В записи события содержится следующая информация:'INFO - Using remote settings URL: https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/windows-default-browser-agent/records/state'";"Firefox Default Browser Agent";"System.String[]";"0";"28.01.2022 20:48:26";"28.01.2022 20:48:26";;;
